Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Country Code
TCL,Crops and livestock products,616,Poland,5622,Import Value,2111,Cattle,2012,2012,1000 US$,38144,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2111,Cattle,2013,2013,1000 US$,61542,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2111,Cattle,2014,2014,1000 US$,73465,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2111,Cattle,2015,2015,1000 US$,72048,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2111,Cattle,2016,2016,1000 US$,79449,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2111,Cattle,2017,2017,1000 US$,100523,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2111,Cattle,2018,2018,1000 US$,117228,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2111,Cattle,2019,2019,1000 US$,82476,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2111,Cattle,2020,2020,1000 US$,72426,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2111,Cattle,2021,2021,1000 US$,112829,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2006,2006,Head,96,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2007,2007,Head,20,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2008,2008,Head,39,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2009,2009,Head,138,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2010,2010,Head,1436,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2011,2011,Head,9469,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2012,2012,Head,290,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2013,2013,Head,266,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2015,2015,Head,34,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2016,2016,Head,199,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2017,2017,Head,40,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2018,2018,Head,20,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2019,2019,Head,1577,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2020,2020,Head,1413,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5608,Import Quantity,2122,Sheep,2021,2021,Head,912,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2006,2006,1000 US$,17,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2007,2007,1000 US$,2,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2008,2008,1000 US$,13,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2009,2009,1000 US$,38,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2010,2010,1000 US$,169,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2011,2011,1000 US$,656,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2012,2012,1000 US$,24,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2013,2013,1000 US$,9,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2015,2015,1000 US$,3,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2016,2016,1000 US$,15,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2017,2017,1000 US$,2,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2018,2018,1000 US$,1,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2019,2019,1000 US$,136,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2020,2020,1000 US$,104,A,Official figure,PL
TCL,Crops and livestock products,616,Poland,5622,Import Value,2122,Sheep,2021,2021,1000 US$,123,A,Official figure,PL
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2006,2006,Head,7281,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2007,2007,Head,8321,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2008,2008,Head,5351,T,Unofficial figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2009,2009,Head,3730,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2010,2010,Head,3208,T,Unofficial figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2011,2011,Head,4093,T,Unofficial figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2012,2012,Head,5242,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2013,2013,Head,9146,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2014,2014,Head,9694,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2015,2015,Head,3799,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2016,2016,Head,664,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2017,2017,Head,5297,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2018,2018,Head,5136,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2019,2019,Head,4053,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2020,2020,Head,7558,I,Imputed value,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2111,Cattle,2021,2021,Head,3569,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2006,2006,1000 US$,11775,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2007,2007,1000 US$,14734,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2008,2008,1000 US$,12236,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2009,2009,1000 US$,6864,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2010,2010,1000 US$,9102,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2011,2011,1000 US$,8751,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2012,2012,1000 US$,5873,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2013,2013,1000 US$,6536,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2014,2014,1000 US$,14471,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2015,2015,1000 US$,4482,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2016,2016,1000 US$,845,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2017,2017,1000 US$,2536,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2018,2018,1000 US$,2491,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2019,2019,1000 US$,4601,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2020,2020,1000 US$,8401,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2111,Cattle,2021,2021,1000 US$,4615,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2006,2006,Head,32559,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2007,2007,Head,38033,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2008,2008,Head,35102,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2009,2009,Head,27906,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2010,2010,Head,28233,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2011,2011,Head,30337,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2012,2012,Head,65403,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2013,2013,Head,114801,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2014,2014,Head,113558,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2015,2015,Head,82484,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2016,2016,Head,118613,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2017,2017,Head,133184,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2018,2018,Head,204834,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2019,2019,Head,260997,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2020,2020,Head,205464,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5608,Import Quantity,2122,Sheep,2021,2021,Head,233268,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2006,2006,1000 US$,2126,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2007,2007,1000 US$,2873,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2008,2008,1000 US$,3034,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2009,2009,1000 US$,2152,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2010,2010,1000 US$,2067,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2011,2011,1000 US$,3743,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2012,2012,1000 US$,5571,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2013,2013,1000 US$,8516,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2014,2014,1000 US$,9998,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2015,2015,1000 US$,6260,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2016,2016,1000 US$,9232,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2017,2017,1000 US$,11296,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2018,2018,1000 US$,19150,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2019,2019,1000 US$,20978,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2020,2020,1000 US$,19684,A,Official figure,PT
TCL,Crops and livestock products,620,Portugal,5622,Import Value,2122,Sheep,2021,2021,1000 US$,23283,A,Official figure,PT
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2006,2006,Head,6763,T,Unofficial figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2007,2007,Head,5984,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2008,2008,Head,4486,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2009,2009,Head,7219,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2010,2010,Head,5057,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2011,2011,Head,12049,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2012,2012,Head,7367,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2013,2013,Head,9718,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2014,2014,Head,9718,E,Estimated value,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2015,2015,Head,7355,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2016,2016,Head,45232,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2017,2017,Head,24195,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2018,2018,Head,17695,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2019,2019,Head,29224,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2020,2020,Head,31672,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2111,Cattle,2021,2021,Head,49122,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2006,2006,1000 US$,11113,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2007,2007,1000 US$,11828,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2008,2008,1000 US$,9755,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2009,2009,1000 US$,8247,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2010,2010,1000 US$,8155,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2011,2011,1000 US$,15925,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2012,2012,1000 US$,12026,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2013,2013,1000 US$,12792,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2014,2014,1000 US$,12792,E,Estimated value,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2015,2015,1000 US$,8507,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2016,2016,1000 US$,10575,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2017,2017,1000 US$,21753,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2018,2018,1000 US$,18700,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2019,2019,1000 US$,12677,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2020,2020,1000 US$,19335,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2111,Cattle,2021,2021,1000 US$,34582,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2006,2006,Head,1216,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2007,2007,Head,1205,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2008,2008,Head,2211,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2009,2009,Head,100,T,Unofficial figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2010,2010,Head,3052,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2011,2011,Head,3633,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2012,2012,Head,4138,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2013,2013,Head,23832,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2014,2014,Head,11022,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2015,2015,Head,35491,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2016,2016,Head,41971,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2017,2017,Head,7478,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2018,2018,Head,47986,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2019,2019,Head,31691,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2020,2020,Head,15428,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5608,Import Quantity,2122,Sheep,2021,2021,Head,18990,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2006,2006,1000 US$,191,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2007,2007,1000 US$,127,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2008,2008,1000 US$,132,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2009,2009,1000 US$,7,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2010,2010,1000 US$,293,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2011,2011,1000 US$,402,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2012,2012,1000 US$,616,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2013,2013,1000 US$,2969,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2014,2014,1000 US$,1579,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2015,2015,1000 US$,3938,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2016,2016,1000 US$,4881,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2017,2017,1000 US$,558,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2018,2018,1000 US$,7353,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2019,2019,1000 US$,4979,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2020,2020,1000 US$,1951,A,Official figure,RO
TCL,Crops and livestock products,642,Romania,5622,Import Value,2122,Sheep,2021,2021,1000 US$,3061,A,Official figure,RO
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2006,2006,Head,2555,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2007,2007,Head,3403,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2008,2008,Head,6016,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2009,2009,Head,6712,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2010,2010,Head,27609,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2011,2011,Head,9188,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2012,2012,Head,11743,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2013,2013,Head,13184,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2014,2014,Head,1766,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2015,2015,Head,8265,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2016,2016,Head,16372,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2017,2017,Head,14959,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2018,2018,Head,6286,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2019,2019,Head,8508,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2020,2020,Head,14401,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2111,Cattle,2021,2021,Head,18296,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2006,2006,1000 US$,1421,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2007,2007,1000 US$,2425,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2008,2008,1000 US$,7051,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2009,2009,1000 US$,5047,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2010,2010,1000 US$,15600,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2011,2011,1000 US$,12876,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2012,2012,1000 US$,17604,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2013,2013,1000 US$,18645,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2014,2014,1000 US$,3259,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2015,2015,1000 US$,8179,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2016,2016,1000 US$,14020,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2017,2017,1000 US$,10681,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2018,2018,1000 US$,7124,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2019,2019,1000 US$,5959,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2020,2020,1000 US$,9403,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2111,Cattle,2021,2021,1000 US$,11332,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2006,2006,Head,0,E,Estimated value,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2007,2007,Head,44,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2008,2008,Head,200,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2009,2009,Head,0,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2010,2010,Head,88,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2011,2011,Head,20,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2012,2012,Head,303,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2013,2013,Head,15,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2014,2014,Head,2583,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2015,2015,Head,14038,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2016,2016,Head,20,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2017,2017,Head,1,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2018,2018,Head,2475,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2019,2019,Head,13178,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2020,2020,Head,2286,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5608,Import Quantity,2122,Sheep,2021,2021,Head,646,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2006,2006,1000 US$,0,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2007,2007,1000 US$,1,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2008,2008,1000 US$,3,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2009,2009,1000 US$,0,T,Unofficial figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2010,2010,1000 US$,4,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2011,2011,1000 US$,2,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2012,2012,1000 US$,33,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2013,2013,1000 US$,4,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2014,2014,1000 US$,190,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2015,2015,1000 US$,671,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2016,2016,1000 US$,11,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2017,2017,1000 US$,0,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2018,2018,1000 US$,89,A,Official figure,SK
TCL,Crops and livestock products,703,Slovakia,5622,Import Value,2122,Sheep,2019,2019,1000 US$,561,A,Official figure,SK
